320
260
361
020
0B4
025
024
127
394
440
0AA
224
612
1C4
245
020
230
025
024
247
260
127
0AA
2A4
610
020
0B4
025
024
6C0
0AA
224
3B7
1C4
127
245
247
260
020
230
025
024
0AA
320
020
0B4
024
025
127
0AA
224
260
1C4
245
247
020
230
025
3A0
024
361
127
0AA
2A4
020
0B4
025
024
260
0AA
224
1C4
245
127
247
020
230
025
024
0AA
320
260
020
0B4
025
024
127
0AA
224
1C4
245
442
247
020
230
024
025
0AA
127
2A4
260
020
0B4
024
025
361
1C4
0AA
224
245
247
127
020
230
025
024
260
0AA
320
020
0B4
025
024
127
1C4
245
0AA
224
247
260
020
230
025
024
3A0
0AA
2A4
127
020
0B4
024
025
1C4
245
260
0AA
224
247
4C3
127
020
230
025
024
0AA
320
361
020
0B4
025
024
260
127
1C4
245
247
3F9
0AA
224
44D
353
020
230
025
024
626
0AA
2A4
127
260
020
0B4
025
024
1C4
633
245
247
0AA
224
127
020
230
025
024
260
0AA
320
4C1
020
0B4
025
024
1C4
245
127
247
0AA
224
361
260
020
230
024
025
420
3A0
0AA
2A4
127
020
0B4
025
1C4
245
4A0
024
4A1
4A2
247
0AA
224
260
127
020
230
025
024
620
0AA
320
1C4
245
020
0B4
025
024
247
127
260
0AA
224
394
45C
020
230
025
024
0AA
2A4
127
1C4
260
245
020
0B4
025
024
247
361
0AA
224
6C0
498
127
020
230
024
025
49C
4A7
4AD
0AA
320
3B7
260
1C4
245
020
0B4
024
025
247
3D3
127
0AA
224
020
230
025
024
3B9
260
0AA
2A4
127
3A0
1C4
245
247
020
0B4
025
024
4C8
4AC
0AA
224
260
127
020
230
025
024
0AA
320
361
3B1
1C4
245
247
020
0B4
025
024
127
4DD
260
0AA
224
020
230
025
024
440
0AA
2A4
1C4
127
245
247
020
0B4
024
025
260
0AA
224
020
230
024
025
127
3B6
3BB
0AA
320
1C4
245
247
260
621
020
0B4
025
024
127
0AA
224
39B
499
38B
49A
622
421
49B
361
3F9
020
230
025
49D
024
353
4A8
3B6
4AE
260
623
4AF
0AA
1C4
2A4
245
127
247
640
020
0B4
025
3A0
024
624
0AA
224
3BC
638
020
230
025
024
127
260
399
1C4
245
0AA
320
247
63C
38A
020
0B4
025
024
63D
127
0AA
224
260
020
230
024
025
680
442
1C4
245
0AA
2A4
247
127
020
0B4
024
025
361
260
0AA
224
020
230
025
024
610
127
1C4
245
0AA
320
247
020
0B4
025
260
024
611
127
0AA
224
020
230
025
024
3B6
1C4
245
247
0AA
2A4
260
127
020
0B4
025
024
3A0
0AA
224
020
230
025
024
127
1C4
245
260
247
0AA
320
361
620
020
0B4
025
024
4DC
0AA
224
127
020
230
025
260
024
1C4
245
247
394
44D
0AA
2A4
127
020
0B4
025
024
630
4C6
0AA
224
260
020
230
025
024
632
1C4
245
127
247
0AA
320
6C0
635
020
0B4
025
024
260
0AA
224
3B7
127
361
020
230
025
024
1C4
245
247
0AA
2A4
423
260
020
0B4
025
024
127
0AA
224
3A0
020
230
025
024
1C4
245
247
127
0AA
320
260
020
0B4
025
024
0AA
224
127
020
230
025
024
1C4
245
247
260
0AA
2A4
3F9
353
45C
020
0B4
024
025
127
361
0AA
224
260
1C4
020
230
024
025
245
247
127
0AA
320
020
0B4
024
025
0AA
224
260
127
1C4
245
020
230
024
025
247
0AA
2A4
020
0B4
024
025
127
260
0AA
224
1C4
3A0
245
020
230
025
024
247
0AA
320
127
4A0
4A1
4A2
361
260
020
0B4
025
024
0AA
224
1C4
127
245
020
230
025
247
024
0AA
2A4
260
020
0B4
025
024
440
127
4A6
0AA
224
1C4
245
020
230
025
247
024
260
0AA
320
127
020
0B4
025
024
498
49C
0AA
224
4A7
380
3A1
3B0
4AD
1C4
245
260
127
247
020
230
025
361
024
3B6
0AA
2A4
020
0B4
025
024
127
0AA
224
260
1C4
245
247
020
230
025
024
3A0
0AA
320
3D3
127
382
381
4AC
020
0B4
025
024
260
0AA
224
1C4
245
620
247
020
230
025
024
127
0AA
2A4
260
020
0B4
025
024
394
361
127
0AA
224
1C4
245
442
247
020
230
025
024
0AA
320
260
127
020
0B4
025
024
6C0
0AA
224
1C4
245
247
020
230
025
024
127
260
0AA
2A4
3B7
499
020
0B4
024
025
49A
49B
3F9
127
0AA
1C4
224
49D
245
353
4A8
247
4AE
260
4AF
020
230
025
024
3A0
0AA
320
361
127
020
0B4
024
025
1C4
0AA
224
245
260
247
020
230
024
025
127
0AA
2A4
020
0B4
025
024
260
1C4
245
0AA
224
127
247
44D
020
230
025
024
0AA
320
260
127
020
0B4
025
024
1C4
610
245
0AA
224
247
020
230
025
361
024
127
260
0AA
2A4
020
0B4
025
024
1C4
245
0AA
224
247
127
020
230
025
024
260
0AA
320
3A0
127
020
0B4
025
024
1C4
245
247
0AA
224
260
020
230
025
024
127
0AA
2A4
020
0B4
025
024
1C4
245
361
247
260
0AA
224
127
020
230
025
024
45C
0AA
320
020
0B4
025
024
127
4C3
260
1C4
245
247
0AA
224
020
230
025
024
127
0AA
2A4
260
020
0B4
024
025
1C4
245
247
0AA
224
127
4C1
020
230
024
025
260
0AA
320
361
3A0
020
0B4
025
1C4
024
127
245
247
0AA
224
020
230
024
025
260
0AA
127
2A4
620
020
0B4
024
025
1C4
245
247
0AA
224
260
127
020
230
025
024
3F9
394
353
440
0AA
320
020
0B4
025
1C4
245
024
626
127
247
260
0AA
224
633
020
230
025
361
024
6C0
0AA
2A4
127
1C4
020
0B4
025
245
024
260
247
0AA
224
3B7
127
020
230
025
024
0AA
320
260
1C4
245
020
0B4
025
024
247
127
3A0
0AA
224
420
020
230
025
4A0
024
4A1
4A2
260
0AA
2A4
127
1C4
245
020
0B4
025
024
247
361
0AA
224
020
230
025
127
024
260
0AA
320
1C4
442
245
020
0B4
025
024
247
127
0AA
224
260
020
230
025
024
0AA
2A4
498
127
1C4
245
49C
247
020
0B4
025
024
4A7
4AD
260
0AA
224
020
230
025
024
127
0AA
320
4C8
1C4
245
361
247
020
0B4
025
024
260
127
0AA
224
3A0
020
230
024
025
4AC
0AA
2A4
1C4
260
245
127
247
020
0B4
024
025
3B9
3B1
0AA
224
020
230
024
025
3D3
127
260
0AA
320
1C4
245
247
44D
020
0B4
024
025
4DD
0AA
224
127
020
230
024
025
260
361
0AA
2A4
1C4
245
247
127
020
0B4
024
025
0AA
224
39B
260
621
020
230
024
025
127
499
0AA
320
1C4
49A
245
38B
622
247
421
49B
3F9
49D
020
0B4
025
353
3BB
024
4A8
4AE
260
4AF
623
0AA
224
127
640
020
230
025
024
624
3A0
1C4
0AA
2A4
245
247
638
127
260
020
0B4
025
024
361
0AA
224
63C
020
230
025
024
127
63D
1C4
245
0AA
320
260
247
3BC
020
0B4
025
394
024
680
399
45C
0AA
224
127
620
020
230
025
024
260
1C4
245
0AA
2A4
247
610
020
0B4
025
024
127
6C0
0AA
224
260
611
020
230
025
024
1C4
127
245
0AA
320
3B7
247
361
020
0B4
025
024
0AA
224
260
127
020
230
025
024
3A0
1C4
245
0AA
2A4
247
020
0B4
025
024
4C6
127
260
0AA
224
020
230
025
024
1C4
245
127
0AA
247
320
383
4DC
260
020
0B4
025
024
440
0AA
224
4A6
127
020
230
024
025
361
1C4
245
630
247
0AA
2A4
260
020
0B4
024
025
632
127
0AA
224
635
020
230
024
025
1C4
245
260
247
38A
0AA
320
127
020
0B4
024
025
0AA
224
260
127
020
230
025
024
1C4
245
247
0AA
2A4
3A0
423
020
0B4
025
024
127
0AA
224
361
260
020
230
025
1C4
024
245
247
0AA
320
127
020
0B4
025
024
260
0AA
224
3F9
353
442
127
020
1C4
025
024
230
245
247
0AA
2A4
260
020
0B4
025
024
127
0AA
224
1C4
020
230
025
024
245
247
0AA
320
260
127
361
020
0B4
025
024
0AA
224
1C4
245
020
230
025
024
127
247
260
0AA
2A4
3A0
020
0B4
025
024
127
0AA
224
4A0
4A1
4A2
260
1C4
245
020
230
025
024
247
620
0AA
320
127
020
0B4
025
024
0AA
224
260
1C4
245
394
020
230
025
024
247
44D
127
361
0AA
2A4
020
0B4
025
024
260
0AA
224
127
1C4
245
020
230
025
024
247
6C0
498
49C
4A7
0AA
320
380
3A1
3B0
4AD
260
127
020
0B4
024
025
3B6
0AA
224
3B7
1C4
245
247
020
230
024
025
127
0AA
260
2A4
020
0B4
025
024
3A0
0AA
224
127
361
1C4
245
4AC
247
020
230
025
024
260
0AA
320
127
020
0B4
025
024
0AA
224
1C4
245
260
247
020
230
025
024
127
0AA
2A4
45C
020
0B4
025
024
260
0AA
224
1C4
3D3
127
245
247
020
230
025
024
0AA
320
361
020
0B4
025
127
024
260
0AA
224
1C4
245
060
247
499
49A
020
230
025
024
49B
3F9
127
49D
353
600
0AA
2A4
4A8
4AE
260
4AF
020
0B4
025
024
3A0
1C4
0AA
224
245
127
247
020
230
025
024
260
0AA
320
020
0B4
025
024
127
1C4
0AA
224
245
247
020
230
025
024
260
361
127
0AA
2A4
020
0B4
024
025
440
1C4
245
0AA
224
247
260
127
020
230
024
025
0AA
320
610
020
0B4
024
025
127
1C4
260
245
0AA
224
247
020
230
024
025
0AA
2A4
127
4C3
020
0B4
024
025
260
1C4
245
4C1
0AA
224
247
361
3A0
127
020
230
025
024
0AA
320
3B7
260
020
0B4
025
024
127
1C4
620
245
0AA
224
247
020
230
025
024
260
0AA
2A4
127
394
020
0B4
025
024
1C4
442
245
247
0AA
224
127
020
230
025
260
024
0AA
320
6C0
361
020
0B4
025
024
1C4
245
127
247
0AA
224
260
020
230
025
024
0AA
2A4
127
020
0B4
025
024
1C4
245
247
260
0AA
224
3A0
020
230
025
024
127
0AA
320
394
020
0B4
025
024
1C4
260
245
247
127
0AA
224
020
230
025
024
361
0AA
2A4
260
127
020
0B4
024
025
1C4
3F9
245
353
44D
247
0AA
224
020
230
024
025
127
626
260
0AA
320
633
1C4
020
0B4
024
025
245
247
127
0AA
224
260
020
230
025
024
0AA
2A4
127
1C4
020
0B4
024
025
245
247
0AA
224
260
361
020
230
025
024
127
3A0
0AA
320
1C4
245
020
0B4
025
420
4A1
4A0
024
247
4A2
260
0AA
224
127
020
230
025
024
0AA
2A4
1C4
127
245
260
020
0B4
025
024
247
0AA
224
45C
020
230
025
024
127
0AA
320
260
1C4
245
020
0B4
025
247
361
024
0AA
224
498
127
49C
4C8
4A7
020
230
025
4AD
024
260
0AA
2A4
1C4
245
127
020
0B4
025
024
247
0AA
224
260
020
230
025
024
127
0AA
320
3A0
1C4
245
247
020
0B4
025
024
4AC
0AA
224
3B7
260
127
020
230
025
024
620
361
3B1
0AA
2A4
1C4
245
247
020
0B4
025
024
127
260
0AA
224
440
3B9
020
230
025
024
4A6
127
0AA
320
1C4
245
247
4DD
260
020
0B4
024
025
0AA
224
6C0
127
020
230
024
025
0AA
2A4
1C4
260
245
39B
621
247
020
0B4
025
3D3
024
127
499
49A
0AA
224
622
38B
49B
421
3F9
361
49D
353
4A8
020
230
025
4AE
024
260
4AF
623
1C4
0AA
127
320
245
247
640
3A0
020
0B4
025
624
024
394
0AA
224
638
127
260
3BB
020
230
025
024
1C4
0AA
2A4
63C
245
247
020
0B4
025
024
127
63D
0AA
224
260
020
230
025
680
024
442
1C4
245
0AA
320
127
247
020
0B4
025
024
361
260
0AA
224
3BC
610
127
020
230
025
399
024
1C4
245
0AA
2A4
247
4C6
611
260
020
0B4
025
024
127
0AA
224
020
230
025
024
1C4
245
0AA
320
260
247
127
020
0B4
025
024
3A0
0AA
224
020
127
025
024
230
260
1C4
245
361
0AA
247
2A4
020
0B4
025
024
127
4DC
0AA
224
260
020
230
025
024
1C4
245
44D
247
0AA
320
127
020
0B4
024
025
630
260
0AA
224
632
020
230
025
127
024
1C4
245
247
0AA
2A4
635
020
0B4
025
024
260
127
0AA
224
361
020
230
025
024
1C4
245
247
0AA
320
127
260
020
0B4
025
024
3A0
0AA
224
020
230
025
1C4
024
127
423
245
247
260
0AA
2A4
3B7
020
0B4
025
024
620
0AA
127
224
020
230
025
1C4
024
245
260
247
3F9
0AA
320
353
45C
127
020
0B4
025
024
361
0AA
224
260
1C4
020
230
025
245
024
127
247
0AA
2A4
6C0
020
0B4
025
024
260
0AA
224
127
1C4
020
230
025
245
024
247
0AA
320
127
020
0B4
025
024
260
0AA
224
3A0
1C4
245
020
230
025
024
247
127
394
361
0AA
2A4
4A0
4A1
4A2
260
020
0B4
025
024
0AA
224
127
1C4
38A
245
020
230
025
024
247
260
0AA
320
440
020
0B4
025
024
127
0AA
224
1C4
245
020
230
025
024
247
260
127
0AA
2A4
498
020
0B4
025
024
49C
4A7
0AA
224
4AD
380
3A1
3B0
260
127
1C4
245
361
020
230
025
024
247
3B6
0AA
320
020
0B4
025
024
127
260
0AA
224
1C4
245
247
020
230
024
025
3A0
127
0AA
2A4
4AC
020
0B4
024
025
260
0AA
224
1C4
245
127
247
020
230
024
025
0AA
320
260
020
0B4
024
025
127
361
442
0AA
224
1C4
245
247
020
230
024
025
260
0AA
2A4
127
020
0B4
024
025
0AA
224
1C4
245
247
127
020
230
024
025
260
0AA
320
499
49A
020
0B4
024
025
49B
3F9
127
49D
353
4A8
0AA
224
1C4
4AE
245
260
4AF
247
020
230
024
025
3A0
0AA
2A4
3D3
361
127
4C1
020
0B4
025
024
260
1C4
0AA
224
3B7
245
247
020
230
025
127
4C3
024
620
0AA
320
020
0B4
025
260
024
127
1C4
0AA
224
245
44D
247
020
230
025
024
0AA
2A4
260
127
020
0B4
025
024
610
1C4
0AA
224
245
6C0
247
361
020
230
025
024
127
260
0AA
320
020
0B4
025
024
1C4
127
245
0AA
224
247
020
230
025
260
024
0AA
2A4
3A0
127
020
0B4
025
024
394
1C4
245
0AA
224
247
260
020
230
025
024
127
0AA
320
020
0B4
025
024
1C4
361
260
245
0AA
224
127
247
020
230
025
45C
024
0AA
2A4
127
020
0B4
025
260
024
1C4
245
0AA
224
247
020
230
025
024
127
0AA
320
260
020
0B4
025
024
1C4
245
247
0AA
224
127
020
230
025
024
260
0AA
2A4
361
127
020
0B4
025
024
3A0
1C4
245
247
0AA
224
260
020
230
025
024
127
0AA
320
020
0B4
025
024
1C4
245
247
0AA
224
260
127
3F9
020
230
024
025
353
440
4A6
0AA
2A4
020
0B4
024
025
127
1C4
626
245
260
247
0AA
224
633
361
020
230
025
024
127
0AA
320
260
1C4
020
0B4
025
024
245
247
0AA
224
127
020
230
025
024
0AA
2A4
260
1C4
020
0B4
025
245
024
127
247
3A0
0AA
224
020
230
025
4A0
4A1
024
4A2
260
127
0AA
320
3B7
420
1C4
620
020
0B4
025
245
024
247
361
0AA
224
127
260
020
230
025
024
0AA
2A4
442
1C4
245
020
0B4
025
024
247
4C8
127
0AA
224
260
020
230
025
024
6C0
498
0AA
320
127
49C
4A7
1C4
245
4AD
020
0B4
025
024
247
260
0AA
224
127
020
230
025
024
0AA
2A4
361
1C4
245
260
020
0B4
025
247
024
127
3A0
0AA
224
020
230
025
024
394
4AC
0AA
320
260
127
1C4
245
020
0B4
025
024
247
3B1
0AA
224
020
230
025
024
127
260
0AA
2A4
1C4
245
44D
247
020
0B4
025
024
127
0AA
224
260
020
230
025
024
361
0AA
320
1C4
4DD
127
245
3B9
247
020
0B4
024
025
0AA
224
260
39B
621
020
230
024
025
127
499
49A
0AA
2A4
622
1C4
38B
49B
245
3F9
421
49D
247
353
4A8
020
0B4
025
4AE
024
4AF
260
623
127
0AA
224
640
020
230
025
624
024
3A0
0AA
320
1C4
245
638
127
247
260
020
0B4
025
024
361
63C
0AA
224
020
230
025
3D3
024
127
63D
4C6
1C4
0AA
260
2A4
245
247
3BB
680
020
0B4
025
024
45C
0AA
224
127
020
230
025
024
260
1C4
0AA
320
245
247
127
610
020
0B4
025
024
0AA
224
260
611
020
230
025
024
127
1C4
0AA
245
2A4
3BC
247
361
020
0B4
025
399
024
260
0AA
224
127
020
230
025
024
3A0
1C4
245
0AA
320
247
127
020
0B4
025
024
260
0AA
224
3B7
620
020
230
025
024
1C4
127
245
0AA
2A4
247
383
4DC
260
020
0B4
025
024
440
0AA
224
127
020
230
025
024
361
1C4
630
245
260
0AA
320
247
020
0B4
025
024
127
632
6C0
0AA
224
635
020
230
024
025
260
1C4
245
127
247
0AA
2A4
020
0B4
024
025
0AA
224
127
260
020
230
024
025
1C4
245
247
0AA
320
3A0
020
0B4
025
394
024
127
260
361
0AA
224
423
020
230
025
024
1C4
245
247
127
0AA
2A4
020
0B4
025
024
260
3F9
0AA
224
353
127
442
020
230
025
1C4
024
245
247
0AA
320
260
020
0B4
025
024
127
0AA
224
020
1C4
025
230
024
245
247
260
0AA
2A4
127
361
020
0B4
025
024
0AA
224
127
1C4
020
230
025
024
245
260
247
0AA
320
3A0
020
0B4
025
024
127
0AA
224
4A0
4A1
4A2
260
1C4
020
230
025
245
024
247
0AA
2A4
127
020
0B4
025
024
260
0AA
224
1C4
020
127
025
230
024
245
44D
247
361
0AA
320
020
0B4
025
024
260
127
0AA
224
1C4
498
245
020
230
025
024
49C
247
4A7
4AD
0AA
2A4
380
3A1
3B0
260
127
020
0B4
025
024
3B6
0AA
224
1C4
245
020
230
025
024
127
247
260
0AA
320
020
0B4
025
024
3A0
127
0AA
224
361
1C4
4AC
245
020
230
025
024
247
260
0AA
2A4
3B7
4C1
620
127
020
0B4
024
025
0AA
224
260
1C4
245
247
020
230
024
025
127
0AA
320
45C
020
0B4
025
024
260
0AA
127
224
4C3
1C4
245
247
020
230
025
024
6C0
0AA
2A4
127
361
260
020
0B4
025
024
0AA
224
38A
1C4
245
499
49A
247
020
230
025
49B
024
3F9
127
49D
353
4A8
4AE
0AA
320
4AF
260
020
0B4
025
024
3A0
0AA
224
1C4
127
245
247
394
020
230
025
024
260
0AA
2A4
127
020
0B4
025
024
0AA
1C4
224
245
247
260
020
230
025
024
361
127
0AA
320
4A6
440
020
0B4
025
024
1C4
0AA
224
3D3
245
260
127
247
020
230
025
024
0AA
2A4
610
020
0B4
025
127
024
260
1C4
0AA
224
245
247
020
230
025
024
127
0AA
320
260
020
0B4
025
024
1C4
0AA
224
245
361
247
3A0
127
020
230
025
024
0AA
2A4
260
020
0B4
025
024
127
1C4
245
0AA
224
247
020
230
025
024
260
127
0AA
320
442
020
0B4
024
025
1C4
245
0AA
224
247
127
260
020
230
024
025
0AA
2A4
361
020
0B4
024
025
127
1C4
245
0AA
224
247
260
020
230
025
024
0AA
320
127
020
0B4
025
024
1C4
260
245
247
0AA
224
3A0
127
020
230
025
024
0AA
2A4
260
020
0B4
025
024
1C4
127
245
247
0AA
224
3B7
620
020
230
025
024
361
0AA
320
260
127
3F9
020
0B4
025
353
024
1C4
245
44D
247
0AA
224
127
020
230
025
626
024
260
0AA
2A4
633
020
0B4
025
1C4
024
6C0
245
127
247
0AA
224
260
020
230
025
024
0AA
320
127
020
0B4
025
1C4
024
245
247
0AA
224
260
361
020
230
025
024
127
3A0
0AA
2A4
394
1C4
020
0B4
025
4A0
024
245
4A1
4A2
260
247
127
0AA
224
020
230
025
420
024
4C8
0AA
320
127
260
1C4
020
0B4
025
245
024
247
0AA
224
45C
020
230
025
024
127
0AA
2A4
260
1C4
020
0B4
025
024
245
361
247
498
0AA
127
224
49C
4A7
4AD
020
230
025
024
260
0AA
320
1C4
127
245
020
0B4
024
025
247
0AA
224
260
020
230
024
025
127
0AA
2A4
3A0
1C4
245
020
0B4
024
025
247
4AC
0AA
224
260
127
020
230
024
025
361
3B1
0AA
320
1C4
245
127
020
0B4
025
247
024
260
0AA
224
020
230
025
024
440
127
0AA
2A4
1C4
245
260
247
020
0B4
025
024
0AA
224
127
020
230
025
024
260
0AA
320
4DD
1C4
39B
621
245
247
020
0B4
025
127
024
499
49A
622
0AA
224
49B
38B
3F9
49D
361
353
421
3B9
4A8
4AE
020
230
025
024
4C6
4AF
260
060
127
0AA
2A4
1C4
245
640
247
623
020
0B4
025
3A0
024
0AA
224
600
127
260
020
230
025
024
624
0AA
320
3B7
1C4
245
247
020
0B4
025
024
127
638
260
0AA
224
63C
020
230
025
024
442
127
0AA
1C4
2A4
245
63D
247
020
0B4
025
024
361
260
680
0AA
224
127
610
3BB
6C0
020
230
025
024
620
1C4
0AA
320
245
247
260
611
020
0B4
025
024
3D3
127
0AA
224
020
230
025
024
1C4
260
0AA
2A4
127
245
247
020
0B4
024
025
3A0
0AA
224
3BC
394
127
399
020
230
024
025
260
1C4
361
245
0AA
320
247
020
0B4
024
025
127
4DC
0AA
224
260
020
230
024
025
1C4
245
44D
0AA
2A4
127
247
020
0B4
024
025
630
260
0AA
224
127
020
230
024
025
632
1C4
245
0AA
320
247
635
020
0B4
024
025
260
127
0AA
224
361
020
230
025
024
1C4
245
0AA
2A4
247
127
260
020
0B4
025
024
3A0
0AA
224
020
230
025
127
024
1C4
245
260
247
0AA
320
020
0B4
025
024
127
0AA
224
423
020
230
025
260
024
1C4
245
3F9
247
0AA
2A4
353
127
020
0B4
025
024
45C
361
0AA
224
260
020
230
025
024
1C4
127
245
247
0AA
320
020
0B4
025
024
260
0AA
127
224
020
230
025
1C4
024
245
247
0AA
2A4
127
020
0B4
025
260
024
0AA
224
3A0
1C4
020
230
024
025
245
127
247
361
0AA
320
4A0
4A1
4A2
260
020
0B4
025
024
620
0AA
224
3B7
127
1C4
020
230
025
024
4C1
245
247
260
0AA
2A4
127
020
0B4
025
024
4A6
440
0AA
224
1C4
260
020
230
025
245
024
247
127
0AA
320
498
6C0
020
0B4
024
025
49C
4A7
4AD
380
3A1
3B0
0AA
224
127
260
361
1C4
245
020
230
024
025
247
3B6
0AA
2A4
020
0B4
024
025
127
4C3
260
0AA
224
1C4
245
020
230
024
025
247
3A0
127
0AA
320
394
4AC
260
020
0B4
024
025
0AA
224
127
1C4
245
020
230
025
247
024
0AA
2A4
260
020
0B4
025
024
127
361
442
0AA
224
1C4
245
020
230
025
247
024
260
127
0AA
320
020
0B4
025
024
0AA
224
1C4
127
245
260
247
020
230
025
024
0AA
2A4
499
49A
020
0B4
025
49B
024
3F9
127
49D
353
4A8
4AE
0AA
224
4AF
260
1C4
245
247
020
230
025
024
3A0
0AA
320
127
361
020
0B4
025
024
260
0AA
224
1C4
245
127
247
020
230
025
024
0AA
2A4
260
020
0B4
025
024
127
0AA
1C4
224
44D
245
247
020
230
024
025
0AA
320
260
127
020
0B4
024
025
610
1C4
0AA
224
245
247
361
127
020
230
025
024
260
0AA
2A4
020
0B4
025
024
127
1C4
0AA
224
245
247
260
020
230
025
024
0AA
320
3D3
3A0
127
020
0B4
025
024
1C4
0AA
224
245
260
247
020
230
025
127
024
620
0AA
2A4
3B7
020
0B4
025
38A
024
260
361
1C4
127
245
0AA
224
247
020
230
025
024
45C
0AA
320
127
260
020
0B4
025
024
1C4
245
0AA
224
247
6C0
020
230
025
024
127
0AA
2A4
260
020
0B4
025
024
1C4
245
127
0AA
224
247
020
230
025
024
260
0AA
320
361
3A0
127
020
0B4
025
024
1C4
245
394
0AA
224
247
260
020
230
025
024
127
0AA
2A4
020
0B4
025
024
1C4
245
247
260
0AA
224
127
3F9
353
020
230
025
024
440
0AA
320
127
626
020
0B4
024
025
1C4
260
245
247
0AA
224
633
361
020
230
024
025
127
0AA
2A4
260
020
0B4
024
025
1C4
245
247
0AA
224
127
020
230
024
025
260
0AA
320
127
020
0B4
024
025
1C4
245
3A0
247
0AA
224
4C8
020
230
024
025
4A0
4A1
4A2
260
127
0AA
2A4
1C4
020
0B4
025
024
245
247
361
0AA
224
420
3B1
127
260
020
230
025
024
0AA
320
442
1C4
020
0B4
025
127
245
024
247
260
0AA
224
020
230
025
024
498
127
49C
0AA
2A4
4A7
4AD
1C4
020
0B4
025
245
024
260
247
0AA
224
127
020
230
025
024
0AA
320
361
260
1C4
245
020
0B4
025
024
127
247
3A0
0AA
224
020
230
025
024
4AC
260
0AA
127
2A4
1C4
245
020
0B4
025
024
247
620
0AA
224
3B7
127
020
230
025
024
260
0AA
320
1C4
44D
245
020
0B4
025
247
024
127
0AA
224
260
4C6
361
020
230
025
024
0AA
2A4
127
6C0
1C4
245
247
020
0B4
024
025
260
0AA
224
621
39B
127
020
230
025
024
499
49A
4DD
622
49B
0AA
320
3F9
38B
49D
1C4
353
245
421
4A8
4AE
247
020
0B4
024
025
260
4AF
623
127
0AA
224
624
3A0
640
020
230
024
025
394
0AA
2A4
1C4
638
127
260
245
3B9
247
020
0B4
024
025
361
63C
0AA
224
020
230
024
025
127
63D
260
0AA
320
1C4
245
247
680
020
0B4
024
025
127
45C
0AA
224
020
230
024
025
260
0AA
1C4
2A4
245
127
247
610
020
0B4
025
024
0AA
224
260
611
020
230
025
024
127
1C4
0AA
320
245
361
247
3BB
020
0B4
025
024
260
127
0AA
224
020
230
025
024
3A0
1C4
0AA
2A4
245
247
127
020
0B4
025
260
024
0AA
224
020
230
025
