127,0,16,0,15,248,58,104,233
127,0,0,0,0,0,9,203,244
127,0,0,0,0,0,14,118,68
127,0,0,0,0,0,6,220,210
127,0,0,0,0,0,14,47,41
127,0,0,0,0,0,11,118,119
127,0,0,0,0,0,9,33,58
127,0,0,0,0,0,6,255,233
127,0,0,0,0,0,11,52,61
127,0,0,0,0,0,2,101,101
127,0,0,0,0,0,9,40,49
127,0,0,0,0,0,13,227,248
127,0,0,0,0,0,5,58,57
127,0,0,0,0,0,14,105,107
127,0,0,0,0,0,7,36,31
127,0,0,0,0,0,13,225,220
127,0,0,0,0,0,10,1,7
127,0,0,0,0,0,7,30,21
127,0,0,0,0,0,10,60,54
127,0,0,0,0,0,1,2,7
127,0,0,0,0,0,2,25,31
127,0,0,0,0,0,15,124,121
127,0,0,0,0,0,1,6,125
127,0,0,0,0,0,14,2,124
127,0,0,0,0,0,7,99,100
127,0,0,0,0,0,14,55,43
127,0,0,0,0,0,13,0,23
127,0,0,0,0,0,6,237,231
127,0,0,0,0,0,11,17,28
127,0,0,0,0,0,2,54,52
127,0,0,0,0,0,1,14,25
127,0,0,0,0,0,6,102,124
127,0,0,0,0,0,3,40,41
127,0,0,0,0,0,12,236,232
127,0,0,0,0,0,6,58,60
127,0,0,0,0,0,1,99,96
127,0,0,0,0,0,6,58,56
127,0,0,0,0,0,11,246,201
127,0,0,0,0,0,2,46,24
127,0,0,0,0,0,5,92,81
127,0,0,0,0,0,12,240,252
127,0,0,0,0,0,2,39,41
127,0,0,0,0,0,7,180,185
127,0,0,0,0,0,14,61,57
127,0,0,0,0,0,5,67,70
127,0,0,0,0,0,3,193,206
127,0,0,0,0,0,13,71,70
127,0,0,0,0,0,6,200,198
127,0,0,0,0,0,15,78,75
127,0,0,0,0,0,4,167,169
127,0,0,0,0,0,14,193,193
127,0,0,0,0,0,5,125,126
127,0,0,0,0,0,3,200,203
127,0,0,0,0,0,13,93,160
127,0,0,0,0,0,6,168,86
127,0,0,0,0,0,12,250,254
127,0,0,0,0,0,2,89,71
127,0,0,0,0,0,11,173,136
127,0,0,0,0,0,4,228,216
127,0,0,0,0,0,2,163,163
127,0,0,0,0,0,12,150,150
127,0,0,0,0,0,6,106,104
127,0,0,0,0,0,13,178,191
127,0,0,0,0,0,3,235,154
127,0,0,0,0,0,5,136,255
127,0,0,0,0,0,15,147,156
127,0,0,0,0,0,5,135,186
127,0,0,0,0,0,12,138,174
127,0,0,0,0,0,2,167,165
127,0,0,0,0,0,4,129,133
127,0,0,0,0,0,14,141,147
127,0,0,0,0,0,4,132,128
127,0,0,0,0,0,2,123,117
127,0,0,0,0,0,12,126,126
127,0,0,0,0,0,6,135,129
127,0,0,0,0,0,12,153,149
127,0,0,0,0,0,7,174,179
127,0,0,0,0,0,1,242,149
127,0,0,0,0,0,11,140,233
127,0,0,0,0,0,1,150,141
127,0,0,0,0,0,12,88,92
127,0,0,0,0,0,2,128,130
127,0,0,0,0,0,4,186,178
127,0,0,0,0,0,14,249,251
127,0,0,0,0,0,4,174,186
127,0,0,0,0,0,12,72,84
127,0,0,0,0,0,2,154,156
127,0,0,0,0,0,4,192,204
127,0,0,0,0,0,15,105,104
127,0,0,0,0,0,5,211,212
127,0,0,0,0,0,3,175,166
127,0,0,0,0,0,12,118,114
127,0,0,0,0,0,6,162,164
127,0,0,0,0,0,12,58,42
127,0,0,0,0,0,4,209,203
127,0,0,0,0,0,2,174,160
127,0,0,0,0,0,12,48,60
127,0,0,0,0,0,1,188,181
127,0,0,0,0,0,4,90,90
127,0,0,0,0,0,14,204,194
127,0,0,0,0,0,4,40,36
127,0,0,0,0,0,3,79,70
127,0,0,0,0,0,12,208,220
127,0,0,0,0,0,4,19,21
127,0,0,0,0,0,14,187,71
127,0,0,0,0,0,4,53,203
127,0,0,0,0,0,1,94,87
127,0,0,0,0,0,12,241,253
127,0,0,0,0,0,3,80,81
127,0,0,0,0,0,4,21,43
127,0,0,0,0,0,14,253,245
127,0,0,0,0,0,4,11,49
127,0,0,0,0,0,12,104,100
127,0,0,0,0,0,1,58,59
127,0,0,0,0,0,4,238,226
127,0,0,0,0,0,3,93,84
127,0,0,0,0,0,12,42,22
127,0,0,0,0,0,1,29,46
127,0,0,0,0,0,11,255,246
127,0,0,0,0,0,1,44,47
127,0,0,0,0,0,4,29,25
127,0,0,0,0,0,12,19,47
127,0,0,0,0,0,3,111,80
127,0,0,0,0,0,4,112,116
127,0,0,0,0,0,1,104,105
127,0,0,0,0,0,12,12,8
127,0,0,0,0,0,7,4,63
127,0,0,0,0,0,12,11,41
127,0,0,0,0,0,1,63,40
127,0,0,0,0,0,4,63,51
127,0,0,0,0,0,12,79,75
127,0,0,0,0,0,3,47,46
127,0,0,0,0,0,4,47,21
127,0,0,0,0,0,1,57,8
127,0,0,0,0,0,13,200,203
127,0,0,0,0,0,1,23,20
127,0,0,0,0,0,4,48,60
127,0,0,0,0,0,15,127,122
127,0,0,0,0,0,4,51,53
127,0,0,0,0,0,12,164,152
127,0,0,0,0,0,1,50,19
127,0,0,0,0,0,5,193,222
127,0,0,0,0,0,1,21,110
127,0,0,0,0,0,12,65,61
127,0,0,0,0,0,3,231,228
127,0,0,0,0,0,4,69,67
127,0,0,0,0,0,1,43,52
127,0,0,0,0,0,13,166,183
127,0,0,0,0,0,4,233,231
127,0,0,0,0,0,1,106,109
127,0,0,0,0,0,13,253,248
127,0,0,0,0,0,1,127,122
127,0,0,0,0,0,4,226,250
127,0,0,0,0,0,15,123,120
127,0,0,0,0,0,3,242,237
127,0,0,0,0,0,7,68,191
127,0,0,0,0,0,12,157,99
127,0,0,0,0,0,3,144,141
127,0,0,0,0,0,7,230,251
127,0,0,0,0,0,3,145,148
127,0,0,0,0,0,15,50,61
127,0,0,0,0,0,4,148,152
127,0,0,0,0,0,1,124,69
127,0,0,0,0,0,13,191,132
127,0,0,0,0,0,1,197,194
127,0,0,0,0,0,5,148,137
127,0,0,0,0,0,12,143,233
127,0,0,0,0,0,1,67,192
127,0,0,0,0,0,5,137,122
127,0,0,0,0,0,1,180,187
127,0,0,0,0,0,13,145,148
127,0,0,0,0,0,1,199,198
127,0,0,0,0,0,5,162,161
127,0,0,0,0,0,1,184,191
127,0,0,0,0,0,13,185,180
127,0,0,0,0,0,4,243,245
127,0,0,0,0,0,0,211,209
127,0,0,0,0,0,12,180,184
127,0,0,0,0,0,0,170,170
127,0,0,0,0,0,4,154,134
127,0,0,0,0,0,0,147,113
127,0,0,0,0,0,12,173,75
127,0,0,0,0,0,0,160,160
127,0,0,0,0,0,4,205,211
